operation_type,team_from,team_to,asset_type,asset_name,pick_year,pick_round,pick_original_team,has_trade_exception,trade_id,date
trade,Charlotte Bobcats,PHO,player,Jason Richardson,,,,False,4807,2008-12-10
trade,Charlotte Bobcats,PHO,player,Gani Lawal,,,,False,4808,2008-12-10
trade,Charlotte Bobcats,PHO,pick,2010 2nd round draft pick,,,,False,4809,2008-12-10
trade,MEM,New Orleans Hornets,pick,2015 2nd round draft pick,,,,False,4810,2008-12-10
trade,MEM,WAS,player,Javaris Crittenton,,,,False,4811,2008-12-10
trade,New Orleans Hornets,WAS,player,Mike James,,,,False,4812,2008-12-10
trade,WAS,MEM,player,Xavier Henry,,,,False,4813,2008-12-10
trade,WAS,MEM,pick,2010 1st round draft pick,,,,False,4814,2008-12-10
trade,WAS,New Orleans Hornets,player,Antonio Daniels,,,,False,4815,2008-12-10
trade,HOU,MEM,player,Steve Francis,,,,False,4816,2008-12-23
trade,HOU,MEM,player,Sam Young,,,,False,4817,2008-12-23
trade,HOU,MEM,pick,2009 2nd round draft pick,,,,False,4818,2008-12-23
trade,HOU,MEM,pick,2011 2nd round draft pick,,,,False,4819,2008-12-23
trade,LAC,TOR,player,Hassan Adams,,,,False,4820,2009-01-01
trade,LAC,TOR,pick,2015 2nd round draft pick,,,,False,4821,2009-01-01
trade,DEN,LAC,player,Cheikh Samb,,,,False,4822,2009-01-05
trade,DEN,LAC,player,Nikola RadiÄeviÄ,,,,False,4823,2009-01-05
trade,DEN,LAC,pick,2015 2nd round draft pick,,,,False,4824,2009-01-05
trade,MEM,MIA,player,Shaun Livingston,,,,False,4825,2009-01-07
trade,MEM,MIA,pick,2012 2nd round draft pick,,,,False,4826,2009-01-07
trade,DEN,OKC,player,Chucky Atkins,,,,False,4827,2009-01-07
trade,DEN,OKC,player,Taj Gibson,,,,False,4828,2009-01-07
trade,DEN,OKC,pick,2009 1st round draft pick,,,,False,4829,2009-01-07
trade,DEN,OKC,pick,2009 2nd round draft pick,,,,False,4830,2009-01-07
trade,Charlotte Bobcats,DAL,player,Matt Carroll,,,,False,4831,2009-01-16
trade,Charlotte Bobcats,DAL,player,Ryan Hollins,,,,False,4832,2009-01-16
trade,Charlotte Bobcats,DAL,player,DeSagana Diop,,,,False,4833,2009-01-16
trade,MIL,ORL,player,Tyronn Lue,,,,False,4834,2009-02-05
trade,MIL,ORL,player,Keith Bogans,,,,False,4835,2009-02-05
trade,Charlotte Bobcats,LAL,player,Shannon Brown,,,,False,4836,2009-02-07
trade,Charlotte Bobcats,LAL,player,Adam Morrison,,,,False,4837,2009-02-07
trade,Charlotte Bobcats,LAL,player,Vladimir RadmanoviÄ,,,,False,4838,2009-02-07
trade,MIA,TOR,player,Marcus Banks,,,,True,4839,2009-02-13
trade,MIA,TOR,player,Shawn Marion,,,,True,4840,2009-02-13
trade,MIA,TOR,pick,2010 2nd round draft pick,,,,True,4841,2009-02-13
trade,MIA,TOR,pick,2011 1st round draft pick,,,,True,4842,2009-02-13
trade,DET,LAC,player,Alex Acker,,,,False,4843,2009-02-16
trade,DET,LAC,player,Trey Thompkins,,,,False,4844,2009-02-16
trade,DET,LAC,pick,2011 2nd round draft pick,,,,False,4845,2009-02-16
trade,DET,LAC,pick,2013 2nd round draft pick,,,,False,4846,2009-02-16
trade,BOS,SAC,player,Sam Cassell,,,,False,4847,2009-02-17
trade,BOS,SAC,pick,2015 2nd round draft pick,,,,False,4848,2009-02-17
trade,CHI,SAC,player,Drew Gooden,,,,False,4849,2009-02-18
trade,CHI,SAC,player,AndrÃ©s Nocioni,,,,False,4850,2009-02-18
trade,CHI,SAC,player,Michael Ruffin,,,,False,4851,2009-02-18
trade,CHI,SAC,player,Cedric Simmons,,,,False,4852,2009-02-18
trade,CHI,SAC,player,Brad Miller,,,,False,4853,2009-02-18
trade,CHI,SAC,player,John Salmons,,,,False,4854,2009-02-18
trade,POR,SAC,player,Ike Diogu,,,,False,4855,2009-02-18
trade,POR,SAC,player,Michael Ruffin,,,,False,4856,2009-02-18
trade,LAL,MEM,player,Chris Mihm,,,,False,4857,2009-02-18
trade,LAL,MEM,pick,2013 2nd round draft pick,,,,False,4858,2009-02-18
trade,MIN,SAC,player,Calvin Booth,,,,False,4859,2009-02-19
trade,MIN,SAC,player,Rashad McCants,,,,False,4860,2009-02-19
trade,MIN,SAC,player,Bobby Brown,,,,False,4861,2009-02-19
trade,MIN,SAC,player,Shelden Williams,,,,False,4862,2009-02-19
trade,HOU,ORL,player,Rafer Alston,,,,False,4863,2009-02-19
trade,MEM,HOU,player,Kyle Lowry,,,,False,4864,2009-02-19
trade,ORL,HOU,player,Brian Cook,,,,False,4865,2009-02-19
trade,ORL,MEM,player,Adonal Foyle,,,,False,4866,2009-02-19
trade,ORL,MEM,player,Mike Wilks,,,,False,4867,2009-02-19
trade,ORL,MEM,player,DeMarre Carroll,,,,False,4868,2009-02-19
trade,ORL,MEM,pick,2009 1st round draft pick,,,,False,4869,2009-02-19
trade,BOS,TOR,player,Patrick O'Bryant,,,,False,4870,2009-02-19
trade,BOS,TOR,pick,2014 2nd round draft pick,,,,False,4871,2009-02-19
trade,CHI,NYK,player,Larry Hughes,,,,False,4872,2009-02-19
trade,CHI,NYK,player,Jerome James,,,,False,4873,2009-02-19
trade,CHI,NYK,player,Anthony Roberson,,,,False,4874,2009-02-19
trade,CHI,NYK,player,Tim Thomas,,,,False,4875,2009-02-19
trade,NYK,OKC,player,Malik Rose,,,,False,4876,2009-02-19
trade,NYK,OKC,player,Chris Wilcox,,,,False,4877,2009-02-19
trade,CHI,OKC,player,Thabo Sefolosha,,,,False,4878,2009-02-19
trade,CHI,OKC,player,Taj Gibson,,,,False,4879,2009-02-19
trade,CHI,OKC,pick,2009 1st round draft pick,,,,False,4880,2009-02-19
trade,PHI,TOR,player,Reggie Evans,,,,False,4881,2009-06-09
trade,PHI,TOR,player,Jason Kapono,,,,False,4882,2009-06-09
trade,MIL,SAS,player,Richard Jefferson,,,,False,4883,2009-06-23
trade,MIL,SAS,player,Bruce Bowen,,,,False,4884,2009-06-23
trade,MIL,SAS,player,Fabricio Oberto,,,,False,4885,2009-06-23
trade,MIL,SAS,player,Kurt Thomas,,,,False,4886,2009-06-23
trade,DET,MIL,player,Amir Johnson,,,,False,4887,2009-06-23
trade,DET,MIL,player,Fabricio Oberto,,,,False,4888,2009-06-23
trade,MIN,WAS,player,Randy Foye,,,,False,4889,2009-06-24
trade,MIN,WAS,player,Mike Miller,,,,False,4890,2009-06-24
trade,MIN,WAS,player,Oleksiy Pecherov,,,,False,4891,2009-06-24
trade,MIN,WAS,player,Darius Songaila,,,,False,4892,2009-06-24
trade,MIN,WAS,player,Etan Thomas,,,,False,4893,2009-06-24
trade,MIN,WAS,player,Ricky Rubio,,,,False,4894,2009-06-24
trade,MIN,WAS,pick,2009 1st round draft pick,,,,False,4895,2009-06-24
trade,DAL,POR,player,Victor Claver,,,,False,4896,2009-06-24
trade,DAL,POR,pick,2009 1st round draft pick,,,,False,4897,2009-06-24
trade,DAL,POR,pick,2009 1st round draft pick,,,,False,4898,2009-06-24
trade,DAL,POR,pick,2009 2nd round draft pick,,,,False,4899,2009-06-24
trade,DAL,POR,pick,2010 2nd round draft pick,,,,False,4900,2009-06-24
trade,DEN,MIN,player,Luke Babbitt,,,,False,4901,2009-06-25
trade,DEN,MIN,pick,2010 1st round draft pick,,,,False,4902,2009-06-25
trade,DAL,OKC,player,Byron Mullens,,,,False,4903,2009-06-25
trade,DAL,OKC,player,Rodrigue Beaubois,,,,False,4904,2009-06-25
trade,DAL,OKC,player,Solomon Alabi,,,,False,4905,2009-06-25
trade,DAL,OKC,pick,2010 2nd round draft pick,,,,False,4906,2009-06-25
trade,LAL,NYK,player,Toney Douglas,,,,False,4907,2009-06-25
trade,LAL,NYK,player,Andrew Goudelock,,,,False,4908,2009-06-25
trade,LAL,NYK,pick,2011 2nd round draft pick,,,,False,4909,2009-06-25
trade,POR,SAC,player,Jon Brockman,,,,False,4910,2009-06-25
trade,POR,SAC,player,Sergio RodrÃ­guez,,,,False,4911,2009-06-25
trade,LAL,MIA,player,Patrick Beverley,,,,False,4912,2009-06-25
trade,LAL,MIA,player,Ater Majok,,,,False,4913,2009-06-25
trade,LAL,MIA,pick,2011 2nd round draft pick,,,,False,4914,2009-06-25
trade,MIA,New Orleans Hornets,player,Marcus Thornton,,,,False,4915,2009-06-25
trade,MIA,New Orleans Hornets,player,Jarvis Varnado,,,,False,4916,2009-06-25
trade,MIA,New Orleans Hornets,player,Jae Crowder,,,,False,4917,2009-06-25
trade,MIA,New Orleans Hornets,pick,2010 2nd round draft pick,,,,False,4918,2009-06-25
trade,MIA,New Orleans Hornets,pick,2012 2nd round draft pick,,,,False,4919,2009-06-25
trade,DET,HOU,player,Chase Budinger,,,,False,4920,2009-06-25
trade,DET,HOU,player,Kim English,,,,False,4921,2009-06-25
trade,DET,HOU,pick,2012 2nd round draft pick,,,,False,4922,2009-06-25
trade,DAL,MIN,player,Magnum Rolle,,,,False,4923,2009-06-25
trade,DAL,MIN,pick,2010 2nd round draft pick,,,,False,4924,2009-06-25
trade,ATL,GSW,player,Speedy Claxton,,,,False,4925,2009-06-25
trade,ATL,GSW,player,Acie Law,,,,False,4926,2009-06-25
trade,ATL,GSW,player,Jamal Crawford,,,,False,4927,2009-06-25
trade,New Jersey Nets,ORL,player,Ryan Anderson,,,,False,4928,2009-06-25
trade,New Jersey Nets,ORL,player,Vince Carter,,,,False,4929,2009-06-25
trade,New Jersey Nets,ORL,player,Rafer Alston,,,,False,4930,2009-06-25
trade,New Jersey Nets,ORL,player,Tony Battie,,,,False,4931,2009-06-25
trade,New Jersey Nets,ORL,player,Courtney Lee,,,,False,4932,2009-06-25
trade,MEM,NYK,player,Darko MiliÄiÄ,,,,False,4933,2009-06-25
trade,MEM,NYK,player,Quentin Richardson,,,,False,4934,2009-06-25
trade,CLE,PHO,player,Sasha PavloviÄ,,,,False,4935,2009-06-26
trade,CLE,PHO,player,Ben Wallace,,,,False,4936,2009-06-26
trade,CLE,PHO,player,Dwayne Collins,,,,False,4937,2009-06-26
trade,CLE,PHO,pick,2010 2nd round draft pick,,,,False,4938,2009-06-26
trade,DAL,MEM,player,Jerry Stackhouse,,,,False,4939,2009-07-09
trade,DAL,TOR,player,Devean George,,,,False,4940,2009-07-09
trade,DAL,TOR,player,Antoine Wright,,,,False,4941,2009-07-09
trade,MEM,DAL,player,Greg Buckner,,,,False,4942,2009-07-09
trade,ORL,TOR,player,Hedo TÃ¼rkoÄlu,,,,False,4943,2009-07-09
trade,TOR,DAL,player,Kris Humphries,,,,False,4944,2009-07-09
trade,TOR,DAL,player,Nathan Jawai,,,,False,4945,2009-07-09
trade,TOR,DAL,player,Shawn Marion,,,,False,4946,2009-07-09
trade,TOR,MEM,player,Wang Zhelin,,,,False,4947,2009-07-09
trade,TOR,MEM,pick,2016 2nd round draft pick,,,,False,4948,2009-07-09
trade,DEN,DET,player,Vernon Macklin,,,,False,4949,2009-07-13
trade,DEN,DET,pick,2011 2nd round draft pick,,,,False,4950,2009-07-13
trade,LAC,MEM,player,Zach Randolph,,,,False,4951,2009-07-17
trade,LAC,MEM,player,Quentin Richardson,,,,False,4952,2009-07-17
trade,LAC,MIN,player,Quentin Richardson,,,,False,4953,2009-07-20
trade,LAC,MIN,player,Mark Madsen,,,,False,4954,2009-07-20
trade,LAC,MIN,player,Craig Smith,,,,False,4955,2009-07-20
trade,LAC,MIN,player,Sebastian Telfair,,,,False,4956,2009-07-20
trade,MIN,OKC,player,Etan Thomas,,,,False,4957,2009-07-27
trade,MIN,OKC,player,Dexter Pittman,,,,False,4958,2009-07-27
trade,MIN,OKC,player,Magnum Rolle,,,,False,4959,2009-07-27
trade,MIN,OKC,pick,2010 2nd round draft pick,,,,False,4960,2009-07-27
trade,MIN,OKC,pick,2010 2nd round draft pick,,,,False,4961,2009-07-27
trade,Charlotte Bobcats,New Orleans Hornets,player,Emeka Okafor,,,,False,4962,2009-07-28
trade,Charlotte Bobcats,New Orleans Hornets,player,Tyson Chandler,,,,False,4963,2009-07-28
trade,GSW,TOR,player,Marco Belinelli,,,,False,4964,2009-07-29
trade,GSW,TOR,player,Devean George,,,,False,4965,2009-07-29
trade,DEN,MIL,player,Walter Sharpe,,,,False,4966,2009-07-31
trade,DEN,MIL,player,Sonny Weems,,,,False,4967,2009-07-31
trade,DEN,MEM,player,Steven Hunter,,,,True,4968,2009-08-07
trade,DEN,MEM,player,Dominique Jones,,,,True,4969,2009-08-07
trade,DEN,MEM,pick,2010 1st round draft pick,,,,True,4970,2009-08-07
trade,DEN,MEM,pick,2016 2nd round draft pick,,,,True,4971,2009-08-07
trade,LAC,New Orleans Hornets,player,Rasual Butler,,,,False,4972,2009-08-12
trade,LAC,New Orleans Hornets,pick,2016 2nd round draft pick,,,,False,4973,2009-08-12
trade,MIA,MIN,player,Mark Blount,,,,False,4974,2009-08-13
trade,MIA,MIN,player,Quentin Richardson,,,,False,4975,2009-08-13
trade,MIL,TOR,player,Amir Johnson,,,,False,4976,2009-08-18
trade,MIL,TOR,player,Sonny Weems,,,,False,4977,2009-08-18
trade,MIL,TOR,player,Carlos Delfino,,,,False,4978,2009-08-18
trade,MIL,TOR,player,Roko UkiÄ,,,,False,4979,2009-08-18
trade,MIN,New Orleans Hornets,player,Bobby Brown,,,,False,4980,2009-09-09
trade,MIN,New Orleans Hornets,player,Darius Songaila,,,,False,4981,2009-09-09
trade,MIN,New Orleans Hornets,player,Antonio Daniels,,,,False,4982,2009-09-09
trade,DEN,HOU,player,Axel Hervelle,,,,False,4983,2009-09-22
trade,DEN,HOU,player,James White,,,,False,4984,2009-09-22
trade,DAL,MIN,player,Nathan Jawai,,,,False,4985,2009-10-20
trade,DAL,MIN,pick,2012 2nd round draft pick,,,,False,4986,2009-10-20
trade,Charlotte Bobcats,GSW,player,Raja Bell,,,,False,4987,2009-11-16
trade,Charlotte Bobcats,GSW,player,Vladimir RadmanoviÄ,,,,False,4988,2009-11-16
trade,Charlotte Bobcats,GSW,player,Stephen Jackson,,,,False,4989,2009-11-16
trade,Charlotte Bobcats,GSW,player,Acie Law,,,,False,4990,2009-11-16
trade,OKC,UTA,player,Peter Fehse,,,,False,4991,2009-12-22
trade,OKC,UTA,player,Matt Harpring,,,,False,4992,2009-12-22
trade,OKC,UTA,player,Eric Maynor,,,,False,4993,2009-12-22
trade,MIN,PHO,player,Jason Hart,,,,False,4994,2009-12-29
trade,MIN,PHO,player,Alando Tucker,,,,False,4995,2009-12-29
trade,MIN,PHO,player,Hamady N'Diaye,,,,False,4996,2009-12-29
trade,MIN,PHO,pick,2010 2nd round draft pick,,,,False,4997,2009-12-29
trade,MIA,New Jersey Nets,player,Chris Quinn,,,,False,4998,2010-01-05
trade,MIA,New Jersey Nets,pick,2012 2nd round draft pick,,,,False,4999,2010-01-05
trade,DAL,New Jersey Nets,player,Kris Humphries,,,,False,5000,2010-01-11
trade,DAL,New Jersey Nets,player,Shawne Williams,,,,False,5001,2010-01-11
trade,DAL,New Jersey Nets,player,Eduardo NÃ¡jera,,,,False,5002,2010-01-11
trade,New Orleans Hornets,SAC,player,Hilton Armstrong,,,,False,5003,2010-01-11
trade,New Orleans Hornets,SAC,pick,2016 2nd round draft pick,,,,False,5004,2010-01-11
trade,CHI,New Orleans Hornets,player,Aaron Gray,,,,False,5005,2010-01-25
trade,CHI,New Orleans Hornets,player,Devin Brown,,,,False,5006,2010-01-25
trade,LAC,New Orleans Hornets,player,Jordan McRae,,,,False,5007,2010-01-26
trade,LAC,New Orleans Hornets,pick,2014 2nd round draft pick,,,,False,5008,2010-01-26
trade,DAL,WAS,player,Drew Gooden,,,,False,5009,2010-02-13
trade,DAL,WAS,player,Josh Howard,,,,False,5010,2010-02-13
trade,DAL,WAS,player,Quinton Ross,,,,False,5011,2010-02-13
trade,DAL,WAS,player,James Singleton,,,,False,5012,2010-02-13
trade,DAL,WAS,player,Caron Butler,,,,False,5013,2010-02-13
trade,DAL,WAS,player,Brendan Haywood,,,,False,5014,2010-02-13
trade,DAL,WAS,player,DeShawn Stevenson,,,,False,5015,2010-02-13
trade,LAC,POR,player,Marcus Camby,,,,False,5016,2010-02-16
trade,LAC,POR,player,Steve Blake,,,,False,5017,2010-02-16
trade,LAC,POR,player,Travis Outlaw,,,,False,5018,2010-02-16
trade,CLE,WAS,player,Zydrunas Ilgauskas,,,,False,5019,2010-02-17
trade,CLE,WAS,player,Emir PreldÅ¾iÄ,,,,False,5020,2010-02-17
trade,CLE,WAS,player,Lazar Hayward,,,,False,5021,2010-02-17
trade,CLE,WAS,pick,2010 1st round draft pick,,,,False,5022,2010-02-17
trade,LAC,CLE,player,Sebastian Telfair,,,,False,5023,2010-02-17
trade,LAC,WAS,player,Al Thornton,,,,False,5024,2010-02-17
trade,WAS,CLE,player,Antawn Jamison,,,,False,5025,2010-02-17
trade,WAS,LAC,player,Drew Gooden,,,,False,5026,2010-02-17
trade,MIN,NYK,player,Brian Cardinal,,,,False,5027,2010-02-17
trade,MIN,NYK,player,Darko MiliÄiÄ,,,,False,5028,2010-02-17
trade,BOS,NYK,player,J.R. Giddens,,,,False,5029,2010-02-18
trade,BOS,NYK,player,Eddie House,,,,False,5030,2010-02-18
trade,BOS,NYK,player,Henry Walker,,,,False,5031,2010-02-18
trade,BOS,NYK,pick,2014 2nd round draft pick,,,,False,5032,2010-02-18
trade,HOU,NYK,player,Tracy McGrady,,,,False,5033,2010-02-18
trade,HOU,SAC,player,Joey Dorsey,,,,False,5034,2010-02-18
trade,HOU,SAC,player,Carl Landry,,,,False,5035,2010-02-18
trade,NYK,HOU,player,Jordan Hill,,,,False,5036,2010-02-18
trade,NYK,HOU,player,Jared Jeffries,,,,False,5037,2010-02-18
trade,NYK,HOU,player,Royce White,,,,False,5038,2010-02-18
trade,NYK,HOU,pick,2012 1st round draft pick,,,,False,5039,2010-02-18
trade,NYK,SAC,player,Larry Hughes,,,,False,5040,2010-02-18
trade,SAC,HOU,player,Hilton Armstrong,,,,False,5041,2010-02-18
trade,SAC,HOU,player,Kevin Martin,,,,False,5042,2010-02-18
trade,SAC,NYK,player,Sergio RodrÃ­guez,,,,False,5043,2010-02-18
trade,MIL,PHI,player,Francisco Elson,,,,False,5044,2010-02-18
trade,MIL,PHI,player,Jodie Meeks,,,,False,5045,2010-02-18
trade,MIL,PHI,player,PrimoÅ¾ Brezec,,,,False,5046,2010-02-18
trade,MIL,PHI,player,Royal Ivey,,,,False,5047,2010-02-18
trade,MIL,PHI,player,Darington Hobson,,,,False,5048,2010-02-18
trade,MIL,PHI,pick,2010 2nd round draft pick,,,,False,5049,2010-02-18
trade,MEM,UTA,player,Donatas MotiejÅ«nas,,,,False,5050,2010-02-18
trade,MEM,UTA,pick,2011 1st round draft pick,,,,False,5051,2010-02-18
trade,SAC,WAS,player,Dominic McGuire,,,,False,5052,2010-02-18
trade,SAC,WAS,pick,2010 2nd round draft pick,,,,False,5053,2010-02-18
trade,Charlotte Bobcats,CHI,player,Acie Law,,,,False,5054,2010-02-18
trade,Charlotte Bobcats,CHI,player,Ronald Murray,,,,False,5055,2010-02-18
trade,Charlotte Bobcats,CHI,player,Jusuf NurkiÄ,,,,False,5056,2010-02-18
trade,Charlotte Bobcats,CHI,pick,2014 1st round draft pick,,,,False,5057,2010-02-18
trade,Charlotte Bobcats,SAS,player,Theo Ratliff,,,,False,5058,2010-02-18
trade,Charlotte Bobcats,SAS,pick,2016 2nd round draft pick,,,,False,5059,2010-02-18
trade,CHI,MIL,player,John Salmons,,,,False,5060,2010-02-18
trade,CHI,MIL,player,Larry Sanders,,,,False,5061,2010-02-18
trade,CHI,MIL,player,Isaiah Thomas,,,,False,5062,2010-02-18
trade,CHI,MIL,player,Robert Sacre,,,,False,5063,2010-02-18
trade,CHI,MIL,pick,2010 1st round draft pick,,,,False,5064,2010-02-18
trade,CHI,MIL,pick,2011 2nd round draft pick,,,,False,5065,2010-02-18
trade,CHI,MIL,pick,2012 2nd round draft pick,,,,False,5066,2010-02-18
trade,CHI,MIL,pick,2010 1st round draft pick,,,,False,5067,2010-02-18
trade,PHI,SAC,player,Samuel Dalembert,,,,False,5068,2010-06-20
trade,PHI,SAC,player,Spencer Hawes,,,,False,5069,2010-06-20
trade,PHI,SAC,player,AndrÃ©s Nocioni,,,,False,5070,2010-06-20
trade,GSW,POR,player,Armon Johnson,,,,False,5071,2010-06-21
trade,GSW,POR,pick,2010 2nd round draft pick,,,,False,5072,2010-06-21
trade,GSW,POR,pick,2010 2nd round draft pick,,,,False,5073,2010-06-21
trade,GSW,MIL,player,Corey Maggette,,,,False,5074,2010-06-22
trade,GSW,MIL,player,Jerome Jordan,,,,False,5075,2010-06-22
trade,GSW,MIL,pick,2010 2nd round draft pick,,,,False,5076,2010-06-22
trade,MIA,OKC,player,Daequan Cook,,,,False,5077,2010-06-23
trade,MIA,OKC,player,Eric Bledsoe,,,,False,5078,2010-06-23
trade,MIA,OKC,pick,2010 1st round draft pick,,,,False,5079,2010-06-23
trade,MIA,OKC,pick,2010 2nd round draft pick,,,,False,5080,2010-06-23
trade,MIL,New Jersey Nets,player,Robert Sacre,,,,False,5081,2010-06-23
trade,MIL,New Jersey Nets,pick,2012 2nd round draft pick,,,,False,5082,2010-06-23
trade,New Orleans Hornets,OKC,player,Cole Aldrich,,,,False,5083,2010-06-24
trade,New Orleans Hornets,OKC,player,Morris Peterson,,,,False,5084,2010-06-24
trade,New Orleans Hornets,OKC,player,Craig Brackins,,,,False,5085,2010-06-24
trade,New Orleans Hornets,OKC,player,Quincy Pondexter,,,,False,5086,2010-06-24
trade,MIN,POR,player,Luke Babbitt,,,,False,5087,2010-06-24
trade,MIN,POR,player,Ryan Gomes,,,,False,5088,2010-06-24
trade,MIN,POR,player,Martell Webster,,,,False,5089,2010-06-24
trade,CHI,WAS,player,Kirk Hinrich,,,,True,5090,2010-06-24
trade,CHI,WAS,player,Kevin SÃ©raphin,,,,True,5091,2010-06-24
trade,LAC,OKC,player,Fab Melo,,,,False,5092,2010-06-24
trade,LAC,OKC,pick,2012 1st round draft pick,,,,False,5093,2010-06-24
trade,MIN,WAS,player,Trevor Booker,,,,False,5094,2010-06-24
trade,MIN,WAS,player,Hamady N'Diaye,,,,False,5095,2010-06-24
trade,MIN,WAS,player,Nemanja Bjelica,,,,False,5096,2010-06-24
trade,MIN,WAS,player,Lazar Hayward,,,,False,5097,2010-06-24
trade,ATL,New Jersey Nets,player,Damion James,,,,False,5098,2010-06-24
trade,ATL,New Jersey Nets,player,Jordan Crawford,,,,False,5099,2010-06-24
trade,ATL,New Jersey Nets,player,Tibor PleiÃ,,,,False,5100,2010-06-24
trade,MIA,OKC,player,Latavious Williams,,,,False,5101,2010-06-24
trade,MIA,OKC,player,Milan MaÄvan,,,,False,5102,2010-06-24
trade,MIA,OKC,pick,2011 2nd round draft pick,,,,False,5103,2010-06-24
trade,DAL,TOR,player,Solomon Alabi,,,,False,5104,2010-06-24
trade,DAL,TOR,player,Jamaal Franklin,,,,False,5105,2010-06-24
trade,DAL,TOR,pick,2013 2nd round draft pick,,,,False,5106,2010-06-24
trade,IND,OKC,player,Ryan Reid,,,,False,5107,2010-06-24
trade,IND,OKC,player,Magnum Rolle,,,,False,5108,2010-06-24
trade,New Jersey Nets,WAS,player,Yi Jianlian,,,,False,5109,2010-06-29
trade,CHI,PHO,player,Hakim Warrick,,,,False,5110,2010-07-08
trade,CHI,PHO,player,Charles Jenkins,,,,False,5111,2010-07-08
trade,CHI,PHO,pick,2011 2nd round draft pick,,,,False,5112,2010-07-08
trade,NYK,PHO,player,Amar'e Stoudemire,,,,True,5113,2010-07-08
trade,NYK,PHO,pick,2012 2nd round draft pick,,,,True,5114,2010-07-08
trade,CHI,UTA,player,Mario Austin,,,,False,5115,2010-07-08
trade,CHI,UTA,player,Carlos Boozer,,,,False,5116,2010-07-08
trade,CHI,UTA,player,Malcolm Lee,,,,False,5117,2010-07-08
trade,CHI,UTA,pick,2011 2nd round draft pick,,,,False,5118,2010-07-08
trade,GSW,NYK,player,Kelenna Azubuike,,,,False,5119,2010-07-09
trade,GSW,NYK,player,Anthony Randolph,,,,False,5120,2010-07-09
trade,GSW,NYK,player,Ronny Turiaf,,,,False,5121,2010-07-09
trade,GSW,NYK,player,Quincy Miller,,,,False,5122,2010-07-09
trade,GSW,NYK,player,Romero Osby,,,,False,5123,2010-07-09
trade,GSW,NYK,pick,2012 2nd round draft pick,,,,False,5124,2010-07-09
trade,GSW,NYK,pick,2013 2nd round draft pick,,,,False,5125,2010-07-09
trade,CLE,MIA,player,LeBron James,,,,True,5126,2010-07-10
trade,CLE,MIA,player,Milan MaÄvan,,,,True,5127,2010-07-10
trade,CLE,MIA,player,Jae Crowder,,,,True,5128,2010-07-10
trade,CLE,MIA,player,Nemanja NedoviÄ,,,,True,5129,2010-07-10
trade,CLE,MIA,player,TimothÃ© Luwawu-Cabarrot,,,,True,5130,2010-07-10
trade,CLE,MIA,pick,2011 2nd round draft pick,,,,True,5131,2010-07-10
trade,CLE,MIA,pick,2012 2nd round draft pick,,,,True,5132,2010-07-10
trade,CLE,MIA,pick,2013 1st round draft pick,,,,True,5133,2010-07-10
trade,CLE,MIA,pick,2016 1st round draft pick,,,,True,5134,2010-07-10
trade,MIA,TOR,player,Norris Cole,,,,True,5135,2010-07-10
trade,MIA,TOR,player,Jonas ValanÄiÅ«nas,,,,True,5136,2010-07-10
trade,MIA,TOR,pick,2011 1st round draft pick,,,,True,5137,2010-07-10
trade,MIA,TOR,pick,2011 1st round draft pick,,,,True,5138,2010-07-10
trade,MIA,MIN,player,Michael Beasley,,,,False,5139,2010-07-12
trade,MIA,MIN,player,Bojan BogdanoviÄ,,,,False,5140,2010-07-12
trade,MIA,MIN,player,Markel Brown,,,,False,5141,2010-07-12
trade,MIA,MIN,pick,2011 2nd round draft pick,,,,False,5142,2010-07-12
trade,MIA,MIN,pick,2014 2nd round draft pick,,,,False,5143,2010-07-12
trade,Charlotte Bobcats,DAL,player,Alexis AjinÃ§a,,,,False,5144,2010-07-13
trade,Charlotte Bobcats,DAL,player,Tyson Chandler,,,,False,5145,2010-07-13
trade,Charlotte Bobcats,DAL,player,Matt Carroll,,,,False,5146,2010-07-13
trade,Charlotte Bobcats,DAL,player,Erick Dampier,,,,False,5147,2010-07-13
trade,Charlotte Bobcats,DAL,player,Eduardo NÃ¡jera,,,,False,5148,2010-07-13
trade,MIN,UTA,player,Al Jefferson,,,,False,5149,2010-07-13
trade,MIN,UTA,player,Kosta Koufos,,,,False,5150,2010-07-13
trade,MIN,UTA,player,Donatas MotiejÅ«nas,,,,False,5151,2010-07-13
trade,MIN,UTA,player,Terrence Jones,,,,False,5152,2010-07-13
trade,MIN,UTA,pick,2011 1st round draft pick,,,,False,5153,2010-07-13
trade,MIN,UTA,pick,2012 1st round draft pick,,,,False,5154,2010-07-13
trade,GSW,New Jersey Nets,player,Anthony Morrow,,,,False,5155,2010-07-13
trade,GSW,New Jersey Nets,pick,2011 2nd round draft pick,,,,False,5156,2010-07-13
trade,ATL,PHO,player,Josh Childress,,,,True,5157,2010-07-14
trade,ATL,PHO,player,Mike Scott,,,,True,5158,2010-07-14
trade,ATL,PHO,pick,2012 2nd round draft pick,,,,True,5159,2010-07-14
trade,PHO,TOR,player,Leandro Barbosa,,,,False,5160,2010-07-14
trade,PHO,TOR,player,Dwayne Jones,,,,False,5161,2010-07-14
trade,PHO,TOR,player,Hedo TÃ¼rkoÄlu,,,,False,5162,2010-07-14
trade,MIL,SAC,player,Darnell Jackson,,,,False,5163,2010-07-21
trade,MIL,SAC,player,Isaiah Thomas,,,,False,5164,2010-07-21
